time,longitude,latitude,elevation,T1,T2,RH1,RH2,VW1,VW2,DW1,DW2,HW1,HW2,P
1997-10-03 21:00:00+00:00,-46.8547,69.9133,1990.0,-30.58,-30.63,70.57,70.47,6.09,5.46,94.8,94.3,1.77,2.82,790.8
1997-10-03 22:00:00+00:00,-46.8547,69.9133,1990.0,-30.80,-30.82,69.99,70.18,6.07,5.65,111.3,111.6,1.77,2.82,790.5
1997-10-03 23:00:00+00:00,-46.8547,69.9133,1990.0,-31.73,-31.71,69.28,69.42,4.73,4.83,118.5,119.1,1.75,2.81,790.0
1997-10-04 00:00:00+00:00,-46.8547,69.9133,1990.0,-31.94,-31.98,69.62,69.58,7.7,7.03,78.4,78.8,1.75,2.82,789.3
1997-10-04 01:00:00+00:00,-46.8547,69.9133,1990.0,-31.23,-31.26,69.92,70.03,8.09,7.44,82.2,82.5,1.74,2.82,788.7
1997-10-04 02:00:00+00:00,-46.8547,69.9133,1990.0,-30.57,-30.61,70.89,70.83,9.59,8.83,87.3,87.7,1.77,2.82,787.9
1997-10-04 03:00:00+00:00,-46.8547,69.9133,1990.0,-28.34,-28.40,72.77,72.81,9.87,9.08,92.9,93.3,1.72,2.82,787.4
1997-10-04 04:00:00+00:00,-46.8547,69.9133,1990.0,-25.95,-26.02,74.6,74.75,10.04,9.23,97.3,98.2,1.75,2.82,787.1
1997-10-04 05:00:00+00:00,-46.8547,69.9133,1990.0,-23.98,-24.03,76.14,76.41,10.27,9.46,100.4,101.3,1.77,2.82,786.8
1997-10-04 06:00:00+00:00,-46.8547,69.9133,1990.0,-23.52,-23.55,76.73,76.87,10.85,9.99,96.4,96.7,1.76,2.82,786.7
1997-10-04 07:00:00+00:00,-46.8547,69.9133,1990.0,-22.87,-22.91,77.26,77.51,11.09,10.23,97.1,96.5,1.75,2.82,786.5
1997-10-04 08:00:00+00:00,-46.8547,69.9133,1990.0,-22.38,-22.39,77.6,77.79,11.79,10.91,98.9,99.7,1.77,2.82,786.0
1997-10-04 09:00:00+00:00,-46.8547,69.9133,1990.0,-22.11,-22.11,77.85,77.94,12.65,11.72,105.5,106.7,1.77,2.82,785.9
1997-10-04 10:00:00+00:00,-46.8547,69.9133,1990.0,-22.62,-22.61,77.55,77.62,13.05,12.07,110.6,111.8,1.77,2.82,785.9
1997-10-04 11:00:00+00:00,-46.8547,69.9133,1990.0,-21.20,-21.20,78.82,78.99,12.56,11.63,115.5,116.6,1.77,2.82,785.8
1997-10-04 12:00:00+00:00,-46.8547,69.9133,1990.0,-20.38,-20.36,79.21,79.43,12.22,11.29,113.8,114.7,1.77,2.82,786.6
1997-10-04 13:00:00+00:00,-46.8547,69.9133,1990.0,-20.34,-20.29,79.0,79.28,12.57,11.64,117.8,118.8,1.77,2.82,787.1
1997-10-04 14:00:00+00:00,-46.8547,69.9133,1990.0,-19.74,-19.71,79.72,80.04,11.97,11.09,118.3,118.7,1.77,2.82,787.4
1997-10-04 15:00:00+00:00,-46.8547,69.9133,1990.0,-18.74,-18.70,80.62,80.89,12.3,11.43,124.3,124.8,1.77,2.82,787.6
1997-10-04 16:00:00+00:00,-46.8547,69.9133,1990.0,-17.66,-17.62,81.42,81.75,11.47,10.65,126.9,127.3,1.77,2.82,788.1
1997-10-04 17:00:00+00:00,-46.8547,69.9133,1990.0,-17.13,-17.09,82.05,82.15,10.67,9.9,129.5,129.7,1.77,2.82,788.8
1997-10-04 18:00:00+00:00,-46.8547,69.9133,1990.0,-16.55,-16.52,82.68,82.78,10.53,9.77,126.7,126.5,1.77,2.82,789.3
1997-10-04 19:00:00+00:00,-46.8547,69.9133,1990.0,-16.52,-16.52,82.77,82.83,10.6,9.83,130.2,130.1,1.74,2.83,789.8
1997-10-04 20:00:00+00:00,-46.8547,69.9133,1990.0,-16.99,-16.98,82.37,82.43,10.76,9.99,130.1,130.4,1.77,2.84,790.1
1997-10-04 21:00:00+00:00,-46.8547,69.9133,1990.0,-17.53,-17.53,81.85,81.95,10.09,9.37,125.1,125.8,1.75,2.84,790.9
1997-10-04 22:00:00+00:00,-46.8547,69.9133,1990.0,-18.23,-18.24,81.16,81.31,10.19,9.44,121.6,122.0,1.75,2.84,791.0
1997-10-04 23:00:00+00:00,-46.8547,69.9133,1990.0,-19.02,-19.04,80.46,80.75,10.18,9.42,122.4,123.0,1.77,2.84,791.6
1997-10-05 00:00:00+00:00,-46.8547,69.9133,1990.0,-19.39,-19.41,79.93,80.33,9.67,8.96,122.1,122.7,1.77,2.83,791.9
1997-10-05 01:00:00+00:00,-46.8547,69.9133,1990.0,-20.07,-20.09,79.27,79.79,9.44,8.75,121.1,121.4,1.77,2.83,792.5
1997-10-05 02:00:00+00:00,-46.8547,69.9133,1990.0,-20.48,-20.49,78.77,79.48,9.66,8.96,121.8,122.9,1.77,2.83,792.7
1997-10-05 03:00:00+00:00,-46.8547,69.9133,1990.0,-20.98,-20.99,78.2,78.9,9.62,8.92,122.5,123.4,1.77,2.83,793.0
1997-10-05 04:00:00+00:00,-46.8547,69.9133,1990.0,-21.64,-21.65,77.45,78.35,9.24,8.55,123.3,123.6,1.77,2.83,793.2
1997-10-05 05:00:00+00:00,-46.8547,69.9133,1990.0,-22.32,-22.31,76.9,77.68,8.7,8.05,126.0,126.6,1.77,2.83,793.4
1997-10-05 06:00:00+00:00,-46.8547,69.9133,1990.0,-23.05,-23.06,76.4,77.1,8.69,8.03,127.1,127.1,1.77,2.83,793.8
1997-10-05 07:00:00+00:00,-46.8547,69.9133,1990.0,-24.20,-24.20,75.33,76.0,7.39,6.79,125.8,126.0,1.77,2.83,793.9
1997-10-05 08:00:00+00:00,-46.8547,69.9133,1990.0,-25.02,-25.04,74.79,75.46,7.31,6.69,124.1,124.5,1.77,2.83,794.2
1997-10-05 09:00:00+00:00,-46.8547,69.9133,1990.0,-25.67,-25.69,74.08,74.83,7.25,6.63,121.9,122.7,1.77,2.83,794.2
1997-10-05 10:00:00+00:00,-46.8547,69.9133,1990.0,-26.09,-26.14,73.77,74.59,7.18,6.55,118.6,119.1,1.77,2.83,794.5
1997-10-05 11:00:00+00:00,-46.8547,69.9133,1990.0,-26.54,-26.56,72.17,73.89,7.28,6.68,114.5,115.1,1.77,2.83,794.7
1997-10-05 12:00:00+00:00,-46.8547,69.9133,1990.0,-26.29,-26.28,71.69,73.98,7.68,7.06,109.9,110.4,1.77,2.83,794.7
1997-10-05 13:00:00+00:00,-46.8547,69.9133,1990.0,-25.53,-25.51,71.66,74.53,7.93,7.32,110.3,110.1,1.77,2.83,795.1
1997-10-05 14:00:00+00:00,-46.8547,69.9133,1990.0,-24.48,-24.46,71.38,75.46,7.4,6.85,118.1,118.0,1.77,2.83,795.1
1997-10-05 15:00:00+00:00,-46.8547,69.9133,1990.0,-23.73,-23.69,70.79,75.85,7.43,6.87,115.2,115.8,1.78,2.83,795.3
1997-10-05 16:00:00+00:00,-46.8547,69.9133,1990.0,-23.31,-23.28,70.94,76.13,7.76,7.18,110.9,111.6,1.77,2.83,795.5
1997-10-05 17:00:00+00:00,-46.8547,69.9133,1990.0,-23.05,-23.04,71.13,76.46,7.75,7.17,109.7,109.9,1.78,2.83,795.5
1997-10-05 18:00:00+00:00,-46.8547,69.9133,1990.0,-23.29,-23.26,70.99,76.3,7.0,6.46,110.0,111.1,1.77,2.83,795.7
1997-10-05 19:00:00+00:00,-46.8547,69.9133,1990.0,-23.54,-23.54,70.54,76.19,7.55,6.97,108.5,108.2,1.77,2.83,795.6
1997-10-05 20:00:00+00:00,-46.8547,69.9133,1990.0,-24.44,-24.44,70.71,75.55,7.7,7.1,106.8,107.3,1.78,2.83,795.8
1997-10-05 21:00:00+00:00,-46.8547,69.9133,1990.0,-25.52,-25.52,71.84,74.87,8.28,7.63,106.3,107.0,1.77,2.83,796.0
1997-10-05 22:00:00+00:00,-46.8547,69.9133,1990.0,-25.99,-26.02,71.51,74.68,7.41,6.82,116.9,117.9,1.77,2.83,796.0
1997-10-05 23:00:00+00:00,-46.8547,69.9133,1990.0,-25.61,-25.66,71.61,74.91,7.75,7.12,110.3,111.7,1.77,2.83,796.1
1997-10-06 00:00:00+00:00,-46.8547,69.9133,1990.0,-25.34,-25.37,71.97,75.16,8.44,7.78,106.2,106.6,1.78,2.83,796.1
1997-10-06 01:00:00+00:00,-46.8547,69.9133,1990.0,-25.61,-25.64,72.4,74.88,9.27,8.54,104.7,105.3,1.78,2.83,796.2
1997-10-06 02:00:00+00:00,-46.8547,69.9133,1990.0,-25.46,-25.49,73.28,75.06,9.17,8.48,103.6,103.4,1.77,2.83,796.2
1997-10-06 03:00:00+00:00,-46.8547,69.9133,1990.0,-25.25,-25.29,74.15,75.36,9.61,8.87,104.0,104.1,1.77,2.83,796.2
1997-10-06 04:00:00+00:00,-46.8547,69.9133,1990.0,-23.73,-23.79,74.86,76.83,9.49,8.76,105.5,105.9,1.78,2.83,796.2
1997-10-06 05:00:00+00:00,-46.8547,69.9133,1990.0,-22.06,-22.11,74.81,77.87,9.68,8.97,109.6,110.3,1.77,2.83,796.1
1997-10-06 06:00:00+00:00,-46.8547,69.9133,1990.0,-22.05,-22.08,74.62,77.86,8.83,8.18,115.1,115.0,1.78,2.83,796.1
1997-10-06 07:00:00+00:00,-46.8547,69.9133,1990.0,-21.28,-21.32,74.29,78.45,9.44,8.75,112.5,113.5,1.77,2.83,796.3
1997-10-06 08:00:00+00:00,-46.8547,69.9133,1990.0,-20.62,-20.65,74.42,78.76,9.61,8.93,112.9,113.3,1.77,2.83,796.1
1997-10-06 09:00:00+00:00,-46.8547,69.9133,1990.0,-19.95,-19.96,75.61,79.61,9.1,8.47,114.8,114.8,1.77,2.83,796.4
1997-10-06 10:00:00+00:00,-46.8547,69.9133,1990.0,-19.11,-19.12,76.9,80.47,9.27,8.63,116.9,117.1,1.77,2.83,796.3
1997-10-06 11:00:00+00:00,-46.8547,69.9133,1990.0,-18.37,-18.39,76.29,80.85,9.41,8.77,115.1,116.3,1.77,2.83,795.9
1997-10-06 12:00:00+00:00,-46.8547,69.9133,1990.0,-17.46,-17.50,76.25,81.92,9.14,8.5,121.0,121.8,1.77,2.83,796.0
1997-10-06 13:00:00+00:00,-46.8547,69.9133,1990.0,-16.30,-16.36,74.3,82.52,9.28,8.63,123.1,123.2,1.77,2.83,795.8
1997-10-06 14:00:00+00:00,-46.8547,69.9133,1990.0,-15.82,-15.88,74.54,82.46,8.88,8.26,126.2,127.6,1.77,2.83,795.6
1997-10-06 15:00:00+00:00,-46.8547,69.9133,1990.0,-15.25,-15.32,74.52,82.01,9.22,8.6,128.6,128.4,1.77,2.84,795.4
1997-10-06 16:00:00+00:00,-46.8547,69.9133,1990.0,-14.84,-14.91,74.88,82.44,8.54,7.94,128.1,128.7,1.78,2.84,795.1
1997-10-06 17:00:00+00:00,-46.8547,69.9133,1990.0,-14.20,-14.26,76.45,82.96,8.6,8.01,133.3,133.1,1.77,2.84,794.6
1997-10-06 18:00:00+00:00,-46.8547,69.9133,1990.0,-14.04,-14.07,78.97,84.01,8.28,7.72,132.9,132.6,1.77,2.84,794.4
1997-10-06 19:00:00+00:00,-46.8547,69.9133,1990.0,-14.04,-14.02,82.59,85.07,7.42,6.92,133.0,134.0,1.77,2.83,794.3
1997-10-06 20:00:00+00:00,-46.8547,69.9133,1990.0,-13.77,-13.75,84.23,85.59,6.45,6.02,134.3,134.6,1.77,2.83,794.3
1997-10-06 21:00:00+00:00,-46.8547,69.9133,1990.0,-13.72,-13.70,84.35,85.61,6.19,5.76,131.5,131.2,1.77,2.84,794.4
1997-10-06 22:00:00+00:00,-46.8547,69.9133,1990.0,-13.79,-13.77,83.44,85.52,6.64,6.17,125.5,126.1,1.77,2.84,794.3
1997-10-06 23:00:00+00:00,-46.8547,69.9133,1990.0,-14.05,-14.05,83.17,85.17,6.19,5.75,127.6,128.7,1.77,2.84,794.4
1997-10-07 00:00:00+00:00,-46.8547,69.9133,1990.0,-15.37,-15.39,81.68,83.83,5.56,5.09,123.5,123.5,1.77,2.84,794.5
1997-10-07 01:00:00+00:00,-46.8547,69.9133,1990.0,-16.09,-16.12,80.71,83.09,5.54,5.08,119.5,120.3,1.77,2.84,794.5
1997-10-07 02:00:00+00:00,-46.8547,69.9133,1990.0,-16.87,-16.92,80.08,82.54,5.22,4.76,119.6,120.6,1.78,2.84,794.7
1997-10-07 03:00:00+00:00,-46.8547,69.9133,1990.0,-16.92,-16.96,79.44,82.29,6.22,5.71,109.8,109.7,1.77,2.84,794.6
1997-10-07 04:00:00+00:00,-46.8547,69.9133,1990.0,-17.47,-17.54,78.91,81.72,6.53,5.98,111.0,111.9,1.78,2.83,794.7
1997-10-07 05:00:00+00:00,-46.8547,69.9133,1990.0,-18.23,-18.30,78.15,80.8,7.1,6.51,108.2,108.6,1.77,2.84,794.7
1997-10-07 06:00:00+00:00,-46.8547,69.9133,1990.0,-20.06,-20.12,76.41,79.18,7.12,6.51,102.4,102.6,1.77,2.84,794.8
1997-10-07 07:00:00+00:00,-46.8547,69.9133,1990.0,-21.08,-21.12,75.36,78.12,7.51,6.9,104.3,105.0,1.77,2.84,795.2
1997-10-07 08:00:00+00:00,-46.8547,69.9133,1990.0,-21.71,-21.76,74.91,77.58,7.9,7.25,101.3,101.2,1.78,2.84,795.3
1997-10-07 09:00:00+00:00,-46.8547,69.9133,1990.0,-22.36,-22.39,74.56,77.01,8.1,7.48,100.1,99.6,1.78,2.84,795.3
1997-10-07 10:00:00+00:00,-46.8547,69.9133,1990.0,-22.61,-22.64,74.09,76.84,8.39,7.75,97.5,99.1,1.75,2.83,795.7
1997-10-07 11:00:00+00:00,-46.8547,69.9133,1990.0,-22.26,-22.30,72.99,76.25,9.74,9.02,94.6,94.7,1.66,2.84,795.6
1997-10-07 12:00:00+00:00,-46.8547,69.9133,1990.0,-21.23,-21.27,72.36,75.8,9.44,8.72,98.3,97.3,1.7,2.83,796.0
1997-10-07 13:00:00+00:00,-46.8547,69.9133,1990.0,-20.48,-20.50,71.61,75.42,9.06,8.39,100.2,100.6,1.75,2.84,796.1
1997-10-07 14:00:00+00:00,-46.8547,69.9133,1990.0,-19.69,-19.74,69.38,74.02,8.64,8.0,101.5,101.6,1.75,2.83,796.3
1997-10-07 15:00:00+00:00,-46.8547,69.9133,1990.0,-19.12,-19.18,67.99,72.91,9.03,8.35,100.2,100.0,1.76,2.84,796.3
1997-10-07 16:00:00+00:00,-46.8547,69.9133,1990.0,-19.06,-19.14,67.08,72.03,9.23,8.52,99.1,99.7,1.77,2.84,796.4
1997-10-07 17:00:00+00:00,-46.8547,69.9133,1990.0,-19.10,-19.18,64.2,70.45,8.93,8.25,95.7,95.7,1.78,2.84,796.1
1997-10-07 18:00:00+00:00,-46.8547,69.9133,1990.0,-19.56,-19.65,61.36,68.71,9.5,8.76,93.4,92.9,1.78,2.84,796.4
1997-10-07 19:00:00+00:00,-46.8547,69.9133,1990.0,-19.95,-20.02,62.98,68.35,,,,,1.78,2.84,796.1
1997-10-07 20:00:00+00:00,-46.8547,69.9133,1990.0,-20.41,-20.45,67.45,70.81,,,,,1.78,2.84,796.3
1997-10-07 21:00:00+00:00,-46.8547,69.9133,1990.0,-20.94,-20.97,68.59,72.13,,,,,1.78,2.84,796.2
1997-10-07 22:00:00+00:00,-46.8547,69.9133,1990.0,-21.06,-21.11,68.48,71.84,,,,,1.78,2.84,796.1
1997-10-07 23:00:00+00:00,-46.8547,69.9133,1990.0,-21.31,-21.36,68.89,71.85,10.21,9.42,92.2,91.8,1.78,2.84,796.0
1997-10-08 00:00:00+00:00,-46.8547,69.9133,1990.0,-21.19,-21.21,69.48,72.2,10.59,9.76,92.3,92.2,1.78,2.84,795.8
1997-10-08 01:00:00+00:00,-46.8547,69.9133,1990.0,-21.11,-21.13,71.11,73.32,10.99,10.15,94.2,93.9,1.78,2.84,795.7
1997-10-08 02:00:00+00:00,-46.8547,69.9133,1990.0,-20.02,-20.05,71.33,73.64,11.51,10.68,101.2,100.8,1.77,2.84,795.3
1997-10-08 03:00:00+00:00,-46.8547,69.9133,1990.0,-18.77,-18.78,71.59,73.76,11.74,10.95,104.7,105.0,1.75,2.84,795.5
1997-10-08 04:00:00+00:00,-46.8547,69.9133,1990.0,-18.55,-18.56,71.62,73.8,12.09,11.23,103.1,103.8,1.77,2.85,795.4
1997-10-08 05:00:00+00:00,-46.8547,69.9133,1990.0,-18.07,-18.09,69.61,72.06,10.84,10.07,102.4,101.8,1.78,2.84,795.1
1997-10-08 06:00:00+00:00,-46.8547,69.9133,1990.0,-18.09,-18.11,71.1,73.07,10.68,9.91,101.2,101.5,1.78,2.85,795.3
1997-10-08 07:00:00+00:00,-46.8547,69.9133,1990.0,-17.64,-17.69,71.11,72.88,10.45,9.71,107.4,108.0,1.78,2.85,794.8
1997-10-08 08:00:00+00:00,-46.8547,69.9133,1990.0,-18.05,-18.09,70.12,72.11,10.46,9.7,114.3,115.2,1.78,2.85,794.8
1997-10-08 09:00:00+00:00,-46.8547,69.9133,1990.0,-18.79,-18.83,70.61,71.82,9.95,9.24,111.1,111.5,1.78,2.85,795.1
1997-10-08 10:00:00+00:00,-46.8547,69.9133,1990.0,-18.49,-18.54,70.2,71.41,10.47,9.72,108.6,108.5,1.78,2.85,794.9
1997-10-08 11:00:00+00:00,-46.8547,69.9133,1990.0,-18.09,-18.11,70.5,71.67,10.83,10.07,109.8,109.9,1.78,2.84,795.0
1997-10-08 12:00:00+00:00,-46.8547,69.9133,1990.0,-17.63,-17.66,69.78,70.83,10.64,9.88,107.9,107.8,1.78,2.85,795.0
1997-10-08 13:00:00+00:00,-46.8547,69.9133,1990.0,-17.02,-17.05,68.77,69.91,11.27,10.47,111.2,112.3,1.78,2.85,795.1
1997-10-08 14:00:00+00:00,-46.8547,69.9133,1990.0,-16.23,-16.25,68.57,69.85,11.22,10.42,115.7,116.1,1.78,2.86,794.9
1997-10-08 15:00:00+00:00,-46.8547,69.9133,1990.0,-15.43,-15.45,67.91,69.13,10.56,9.79,124.5,124.5,1.78,2.86,795.0
1997-10-08 16:00:00+00:00,-46.8547,69.9133,1990.0,-15.24,-15.29,69.48,70.64,9.23,8.55,126.9,127.3,1.78,2.86,795.1
1997-10-08 17:00:00+00:00,-46.8547,69.9133,1990.0,-14.59,-14.62,68.88,70.27,9.89,9.17,126.5,127.0,1.78,2.86,795.3
1997-10-08 18:00:00+00:00,-46.8547,69.9133,1990.0,-13.85,-13.87,67.69,69.1,9.29,8.61,125.2,125.7,1.78,2.86,795.2
1997-10-08 19:00:00+00:00,-46.8547,69.9133,1990.0,-13.50,-13.52,68.56,69.75,7.51,6.96,127.4,127.5,1.78,2.86,795.4
1997-10-08 20:00:00+00:00,-46.8547,69.9133,1990.0,-13.50,-13.53,70.48,71.49,7.24,6.71,129.3,129.6,1.78,2.86,795.5
1997-10-08 21:00:00+00:00,-46.8547,69.9133,1990.0,-14.07,-14.13,68.9,70.2,7.3,6.72,125.4,125.9,1.78,2.86,795.5
1997-10-08 22:00:00+00:00,-46.8547,69.9133,1990.0,-14.39,-14.43,68.24,69.63,8.22,7.58,122.0,122.2,1.78,2.86,795.6
1997-10-08 23:00:00+00:00,-46.8547,69.9133,1990.0,-14.95,-15.00,68.17,69.82,9.44,8.72,122.5,122.0,1.78,2.86,795.1
1997-10-09 00:00:00+00:00,-46.8547,69.9133,1990.0,-15.04,-15.09,67.46,69.11,9.26,8.55,121.2,122.6,1.78,2.86,794.7
1997-10-09 01:00:00+00:00,-46.8547,69.9133,1990.0,-15.07,-15.14,67.44,69.01,8.85,8.18,127.3,127.4,1.78,2.85,794.7
1997-10-09 02:00:00+00:00,-46.8547,69.9133,1990.0,-14.99,-15.04,68.04,69.49,8.53,7.86,120.2,121.3,1.78,2.86,794.6
1997-10-09 03:00:00+00:00,-46.8547,69.9133,1990.0,-15.32,-15.37,68.73,70.09,8.84,8.16,120.6,121.1,1.78,2.86,794.1
1997-10-09 04:00:00+00:00,-46.8547,69.9133,1990.0,-15.32,-15.38,69.32,70.69,8.13,7.49,120.8,120.9,1.78,2.86,794.1
1997-10-09 05:00:00+00:00,-46.8547,69.9133,1990.0,-15.75,-15.81,70.33,71.43,7.3,6.72,124.9,124.7,1.78,2.85,793.6
1997-10-09 06:00:00+00:00,-46.8547,69.9133,1990.0,-15.99,-16.06,69.85,71.19,7.87,7.19,126.5,127.0,1.78,2.86,793.6
1997-10-09 07:00:00+00:00,-46.8547,69.9133,1990.0,-15.28,-15.35,68.41,69.99,8.85,8.15,123.9,123.4,1.78,2.85,793.5
1997-10-09 08:00:00+00:00,-46.8547,69.9133,1990.0,-14.86,-14.91,68.87,70.4,8.58,7.92,126.5,127.0,1.78,2.85,793.1
1997-10-09 09:00:00+00:00,-46.8547,69.9133,1990.0,-14.43,-14.47,68.64,69.93,7.4,6.84,132.7,132.9,1.78,2.85,793.3
1997-10-09 10:00:00+00:00,-46.8547,69.9133,1990.0,-14.11,-14.14,69.28,70.64,8.34,7.72,132.3,132.4,1.78,2.85,793.1
1997-10-09 11:00:00+00:00,-46.8547,69.9133,1990.0,-14.34,-14.37,67.85,69.11,7.59,7.04,128.6,128.4,1.78,2.86,793.4
1997-10-09 12:00:00+00:00,-46.8547,69.9133,1990.0,-14.68,-14.71,66.99,68.17,7.59,7.05,129.0,129.6,1.78,2.85,793.4
1997-10-09 13:00:00+00:00,-46.8547,69.9133,1990.0,-14.84,-14.87,68.53,69.63,7.35,6.83,127.3,127.9,1.78,2.86,793.2
1997-10-09 14:00:00+00:00,-46.8547,69.9133,1990.0,-14.83,-14.84,69.04,70.11,8.11,7.55,133.2,132.1,1.78,2.86,792.6
1997-10-09 15:00:00+00:00,-46.8547,69.9133,1990.0,-14.81,-14.79,68.84,69.77,8.21,7.68,131.6,132.0,1.78,2.86,792.6
1997-10-09 16:00:00+00:00,-46.8547,69.9133,1990.0,-14.88,-14.85,73.14,73.77,9.16,8.57,131.9,132.1,1.78,2.86,792.4
1997-10-09 17:00:00+00:00,-46.8547,69.9133,1990.0,-14.84,-14.82,80.14,80.37,8.67,8.12,131.8,131.3,1.78,2.86,792.0
1997-10-09 18:00:00+00:00,-46.8547,69.9133,1990.0,-14.43,-14.41,83.82,83.93,8.17,7.65,128.6,129.9,1.78,2.86,792.1
1997-10-09 19:00:00+00:00,-46.8547,69.9133,1990.0,-14.05,-14.04,83.98,84.46,7.85,7.35,130.2,130.7,1.78,2.86,791.9
1997-10-09 20:00:00+00:00,-46.8547,69.9133,1990.0,-14.00,-13.98,83.89,84.47,8.1,7.58,132.8,133.2,1.78,2.87,792.2
1997-10-09 21:00:00+00:00,-46.8547,69.9133,1990.0,-14.02,-14.00,84.0,84.58,8.04,7.54,134.6,134.3,1.78,2.85,792.2
1997-10-09 22:00:00+00:00,-46.8547,69.9133,1990.0,-13.74,-13.73,84.14,84.71,7.95,7.44,134.0,134.3,1.78,2.85,792.1
1997-10-09 23:00:00+00:00,-46.8547,69.9133,1990.0,-13.38,-13.38,84.41,85.06,7.62,7.14,136.1,136.4,1.78,2.85,791.9
1997-10-10 00:00:00+00:00,-46.8547,69.9133,1990.0,-13.16,-13.17,84.83,85.28,6.57,6.15,134.7,134.9,1.78,2.85,791.7
1997-10-10 01:00:00+00:00,-46.8547,69.9133,1990.0,-13.11,-13.11,84.84,85.18,5.88,5.49,128.6,128.6,1.78,2.87,791.7
1997-10-10 02:00:00+00:00,-46.8547,69.9133,1990.0,-13.27,-13.29,84.61,85.08,6.42,5.99,137.6,138.4,1.78,2.86,791.5
1997-10-10 03:00:00+00:00,-46.8547,69.9133,1990.0,-13.18,-13.18,84.93,85.26,6.21,5.8,138.0,138.3,1.77,2.85,791.5
1997-10-10 04:00:00+00:00,-46.8547,69.9133,1990.0,-13.56,-13.57,84.56,84.93,6.28,5.86,135.4,135.6,1.77,2.85,791.2
1997-10-10 05:00:00+00:00,-46.8547,69.9133,1990.0,-14.02,-14.04,83.89,84.32,5.68,5.28,130.0,130.9,1.78,2.87,791.1
1997-10-10 06:00:00+00:00,-46.8547,69.9133,1990.0,-14.27,-14.29,83.34,83.98,5.59,5.19,134.5,134.6,1.77,2.87,791.0
1997-10-10 07:00:00+00:00,-46.8547,69.9133,1990.0,-14.82,-14.85,83.74,84.04,3.94,3.86,133.2,133.8,1.78,2.85,790.9
1997-10-10 08:00:00+00:00,-46.8547,69.9133,1990.0,-14.91,-14.91,83.73,84.01,1.48,3.23,125.2,124.4,1.78,2.85,790.9
1997-10-10 09:00:00+00:00,-46.8547,69.9133,1990.0,-15.06,-15.09,83.38,83.71,2.99,3.48,133.5,133.3,1.77,2.85,791.0
1997-10-10 10:00:00+00:00,-46.8547,69.9133,1990.0,-16.22,-16.31,82.57,82.88,0.22,2.77,123.3,123.3,1.78,2.85,791.1
1997-10-10 11:00:00+00:00,-46.8547,69.9133,1990.0,-17.31,-17.36,81.61,81.9,0.4,2.9,124.3,124.3,1.78,2.85,791.0
1997-10-10 12:00:00+00:00,-46.8547,69.9133,1990.0,-17.45,-17.54,80.71,81.07,2.24,3.3,121.3,121.6,1.78,2.85,791.0
1997-10-10 13:00:00+00:00,-46.8547,69.9133,1990.0,-16.83,-16.84,79.64,80.34,0.2,2.77,123.0,123.6,1.78,2.85,791.2
1997-10-10 14:00:00+00:00,-46.8547,69.9133,1990.0,-16.00,-15.99,80.18,80.8,0.79,3.01,127.8,128.4,1.78,2.85,791.3
1997-10-10 15:00:00+00:00,-46.8547,69.9133,1990.0,-15.84,-15.82,80.03,80.93,0.33,2.85,124.9,125.2,1.77,2.84,791.5
1997-10-10 16:00:00+00:00,-46.8547,69.9133,1990.0,-15.49,-15.48,80.48,81.15,0.33,2.94,123.9,123.8,1.77,2.84,791.7
1997-10-10 17:00:00+00:00,-46.8547,69.9133,1990.0,-15.71,-15.73,79.7,80.26,0.0,2.54,,122.6,1.77,2.84,791.9
1997-10-10 18:00:00+00:00,-46.8547,69.9133,1990.0,-16.93,-16.99,79.74,80.02,0.28,2.65,133.2,132.4,1.77,2.84,791.7
1997-10-10 19:00:00+00:00,-46.8547,69.9133,1990.0,-17.70,-17.79,80.73,80.8,0.05,2.69,127.0,127.5,1.77,2.84,792.0
1997-10-10 20:00:00+00:00,-46.8547,69.9133,1990.0,-18.03,-18.09,81.58,81.63,2.13,3.25,115.1,115.8,1.77,2.84,791.8
1997-10-10 21:00:00+00:00,-46.8547,69.9133,1990.0,-19.00,-19.14,80.66,80.88,2.17,3.28,115.7,116.4,1.77,2.84,791.9
1997-10-10 22:00:00+00:00,-46.8547,69.9133,1990.0,-19.14,-19.19,80.74,80.79,4.32,4.0,111.3,111.9,1.77,2.84,791.7
1997-10-10 23:00:00+00:00,-46.8547,69.9133,1990.0,-19.02,-19.07,80.87,81.02,4.74,4.37,109.8,109.3,1.77,2.85,792.1
1997-10-11 00:00:00+00:00,-46.8547,69.9133,1990.0,-18.08,-18.10,80.36,80.63,4.95,4.67,106.6,106.8,1.76,2.85,792.3
1997-10-11 01:00:00+00:00,-46.8547,69.9133,1990.0,-18.58,-18.59,79.35,79.41,5.38,5.01,101.5,102.0,1.77,2.85,792.2
1997-10-11 02:00:00+00:00,-46.8547,69.9133,1990.0,-19.27,-19.30,77.99,78.21,5.19,4.85,103.7,103.5,1.76,2.85,791.9
1997-10-11 03:00:00+00:00,-46.8547,69.9133,1990.0,-20.34,-20.43,76.98,77.32,4.43,4.34,120.4,121.3,1.75,2.85,791.8
1997-10-11 04:00:00+00:00,-46.8547,69.9133,1990.0,-21.26,-21.37,76.68,77.08,6.26,5.68,96.8,97.5,1.76,2.85,791.6
1997-10-11 05:00:00+00:00,-46.8547,69.9133,1990.0,-22.01,-22.12,75.91,76.42,6.5,5.83,87.4,86.9,1.76,2.86,791.1
